,id,updated,elanId,firstName,lastName,id_,affairId,affairTitle,date,divisionText,meaningNo,meaningYes,registrationNumber,submissionText,hasMorePages,decision
17,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28234,20190048,Code de procédure pénale. Modification,2022-03-02T10:35:42Z,,Antrag der Minderheit Geissbühler,Antrag der Mehrheit,24494,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,No
18,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28235,20190048,Code de procédure pénale. Modification,2022-03-02T10:37:04Z,,Antrag der Minderheit Walder,Antrag der Mehrheit,24495,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,Yes
19,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28236,20190048,Code de procédure pénale. Modification,2022-03-02T10:37:55Z,,Antrag der Minderheit Marti Min Li,Antrag der Mehrheit,24496,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,Yes
20,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28237,20190048,Code de procédure pénale. Modification,2022-03-02T10:38:55Z,,Antrag der Minderheit Flach,Antrag der Mehrheit,24497,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,Yes
21,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28238,20190048,Code de procédure pénale. Modification,2022-03-02T10:39:56Z,,Antrag der Minderheit Marti Min Li,Antrag der Mehrheit,24498,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,Yes
22,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28203,20200078,Surveillance des assurances. Modification,2022-03-01T08:57:43Z,,Antrag der Minderheit Aeschi Thomas,Antrag der Mehrheit,24463,"Loi fédérale sur la surveillance des entreprises d’assurance (Loi sur la surveillance des assurances, LSA)",,No
23,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28204,20200078,Surveillance des assurances. Modification,2022-03-01T08:58:34Z,,Antrag der Minderheit Birrer-Heimo,Antrag der Mehrheit,24464,"Loi fédérale sur la surveillance des entreprises d’assurance (Loi sur la surveillance des assurances, LSA)",,Yes
24,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28205,20200078,Surveillance des assurances. Modification,2022-03-01T08:59:26Z,,Antrag der Minderheit Birrer-Heimo,Antrag der Mehrheit,24465,"Loi fédérale sur la surveillance des entreprises d’assurance (Loi sur la surveillance des assurances, LSA)",,Yes
25,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28206,20200078,Surveillance des assurances. Modification,2022-03-01T09:01:17Z,,Antrag Markwalder,Antrag der Kommission,24466,"Loi fédérale sur la surveillance des entreprises d’assurance (Loi sur la surveillance des assurances, LSA)",,No
26,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28207,20200078,Surveillance des assurances. Modification,2022-03-01T09:02:52Z,,Antrag der Minderheit Michaud Gigon,Antrag der Mehrheit ,24467,"Loi fédérale sur la surveillance des entreprises d’assurance (Loi sur la surveillance des assurances, LSA)",,Yes
27,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28199,20203021,Interdire l'importation du foie gras,2022-02-28T18:49:04Z,,Ablehnung der Motion,Annahme der Motion,24459,,,Yes
28,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28243,20203040,"Le fédéralisme différencié ou asymétrique, une idée pour la Suisse?",2022-03-02T12:46:51Z,,Ablehnung des Postulats,Annahme des Postulates,24503,,,Yes
29,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28244,20203046,Égalité de traitement sur le marché de l'emploi. L'obligation pour les officiers de l'état civil d'avoir la nationalité suisse est un anachronisme,2022-03-02T12:47:29Z,,Ablehnung des Postulats,Annahme des Postulates,24504,,,No
30,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28314,20203050,Équivalence des diplômes de la formation professionnelle supérieure,2022-03-08T12:44:09Z,,Ablehnung der Motion,Annahme der Motion,24574,,,No
31,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28315,20203055,Non à un accord Horizon Europe qui serait soumis à la clause guillotine voulue par l'UE,2022-03-08T12:45:19Z,,Ablehnung der Motion,Annahme der Motion,24575,,,Yes
32,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28200,20203057,Comprendre et combattre la myopie des enfants,2022-02-28T18:49:58Z,,Ablehnung des Postulats,Annahme des Postulates,24460,,,No
33,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28245,20203067,Réduire les émoluments en matière de poursuite et de faillite,2022-03-02T12:48:02Z,,Ablehnung der Motion,Annahme der Motion,24505,,,No
34,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28316,20203069,Pour le soutien à une agriculture de proximité,2022-03-08T12:45:55Z,,Ablehnung der Motion,Annahme der Motion,24576,,,No
35,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28317,20203087,Interdiction d'exportations à partir de l'étranger. Protection des intérêts suisses,2022-03-08T12:46:38Z,,Ablehnung des Postulats,Annahme des Postulates,24577,,,Yes
36,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28246,20203181,Coronavirus. Pas de nouveaux permis pour les travailleurs étrangers au Tessin,2022-03-02T12:48:38Z,,Ablehnung der Motion,Annahme der Motion,24506,,,Yes
37,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28247,20203182,Attaques à l'explosif contre les distributeurs de billets,2022-03-02T12:49:10Z,,Ablehnung der Motion,Annahme der Motion,24507,,,Yes
38,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28248,20203322,Ne pas interrompre l'apprentissage des requérants d'asile déjà intégrés dans le marché suisse de l'emploi,2022-03-02T12:50:09Z,,Ablehnung der Motion,Annahme der Motion,24508,,,No
39,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28249,20203323,Détentions administratives fondées sur le droit des étrangers. Surveillance des personnes libérées,2022-03-02T12:50:45Z,,Ablehnung der Motion,Annahme der Motion,24509,,,Yes
40,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28250,20203327,Maintien de la détention administrative pour les étrangers condamnés,2022-03-02T12:51:17Z,,Ablehnung der Motion,Annahme der Motion,24510,,,Yes
41,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28251,20203339,Régularisation collective des sans-papiers et garantie d'accès aux aides sociales à toute la population,2022-03-02T12:51:55Z,,Ablehnung der Motion,Annahme der Motion,24511,,,No
42,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28255,20203500,Meurtre passionnel. Modification du code pénal,2022-03-02T12:52:48Z,,Ablehnung der Motion,Annahme der Motion,24515,,,No
43,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28256,20203515,Une réforme de la Cour européenne des droits de l'homme pour garantir son indépendance,2022-03-02T12:53:24Z,,Ablehnung der Motion,Annahme der Motion,24516,,,Yes
44,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28308,20203531,Pour une concurrence plus équitable avec les entreprises publiques,2022-03-08T11:14:29Z,,Antrag der Minderheit Rytz Regula und des Bundesrates (Ablehnung der Motion),Antrag der Mehrheit  (Annahme der Motion),24568,,,Yes
45,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28309,20203532,Pour une concurrence plus équitable avec les entreprises publiques,2022-03-08T11:16:07Z,,Antrag der Minderheit Wermuth und des Bundesrates (Ablehnung der Motion),Antrag der Mehrheit (Annahme der Motion),24569,,,Yes
46,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28258,20203630,Pénaliser l'exploitation du travail,2022-03-02T12:54:10Z,,Ablehnung der Motion,Annahme der Motion,24518,,,No
47,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28326,20204062,Pour un service citoyen. Poursuivre le développement du système de milice et garantir les effectifs,2022-03-09T12:43:54Z,,Ablehnung der Motion,Annahme der Motion,24586,,,No
48,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28327,20204632,"Renforcer les moyens de transport aérien de la Suisse pour la promotion de la paix, l'aide humanitaire et la coopération au développement",2022-03-09T12:44:34Z,,Ablehnung der Motion,Annahme der Motion,24587,,,No
49,3221,2022-03-09T05:17:20Z,940,Benjamin,Fischer,28296,20210032,Loi sur les travailleurs détachés. Modification,2022-03-08T08:50:59Z,,Ablehnung der Vorlage,Annahme der Vorlage,24556,"Loi fédérale sur les mesures d’accompagnement applicables aux travailleurs détachés et aux contrôles des salaires minimaux prévus par les contrats-types de travail (Loi sur les travailleurs détachés, LDét)",True,No
